artist,song,lyrics,genres,genre_1,genre_2,genre_3
Gary Moore,Song for Donna,"Whenever I'm with you,

The more I can give you,

The love that's inside my heart.

No, it's not easy,

But baby believe me,

It hurts me when we're apart.



But the road won't go on forever.

You can dry your tears away.



Whenever you're near me,

I know you can hear

The love beating in my heart.

I know it ain't easy,

But baby believe me,

It hurts me when we're apart.



But the road won't go on forever.

You can dry your tears away.

No, the road won't go on forever.

I'll be by your side someday.



But the road won't go on forever.

You can dry your tears away.

No, the road won't go on forever.

I'll be by your side someday.



Won't go on forever,

Won't go on forever,



Won't go on forever,

Won't go on forever...","blues, blues rock, hard rock",blues,blues rock,hard rock
Gary Moore,Take a Little Time,"I know the reason

You turn your back

On things that you don't wanna hear

I know this feelin'

I get from you

When you try to act so sincere



But I don't know

What's making you behave this way

I'm gonna go

You never hear a word I say

You better learn to



Take a little time

To show me that you care for me

Take a little time

To show me you're still there for me



I know the danger

You're holding all the cards

Because you think I'll wait

You're like a stranger

You better show your hand

Before it gets too late



But I don't know

What's making you behave this way

I'm gonna go

I might as well just walk away

If you don't learn to



Take a little time

To show me that you care for me

You gotta take a little time

To show me you're still there for me

You better take a little time

To show me what's been going on

It's been like this for much too long

Take a little time



Don't hand me all these lines

My eyes are open wide now

Don't give me all your lies

I'm gettin' much too wise for you

Take a little time



But I don't know

What's making you behave this way

You never hear a word I say

I might as well just walk away

If you don't learn to



Take a little time

To show me that you care for me

You better take a little time

To show me you're still there for me

You gotta take a little time

To show me what's been going on

It's been like this for much too long

Take a little time



You gotta take a little time

I'm tellin' you

You gotta take a little



Take a little time

Take a little time

Take a little

Take a little time



You gotta take a little

Take a little

You gotta take a little

Take a little time



I'm tellin' you

Take a little

Take a little time



Take a little

Take a little time","blues, blues rock, hard rock",blues,blues rock,hard rock
Gary Moore,The World Keeps On Turning,"Don't look for worries or troubles,

Worries and troubles come around.

Don't look for worries or troubles,

Worries and troubles come around.

The world keep on turnin',

Gotta keep my feet back on the ground.



Nobody saw me cryin',

Nobody knows the way I feel.

Nobody saw me cryin', people,

Nobody knows the way I feel.

The way I love that woman,

You know it's bound to get me killed.

Mm, yeah.



Loved that little girl so good,

She made my low down butter come.

Said I loved that little girl so good,

She made my low down butter come.

Oh, you know I need that woman,

I need her like the sky does need the sun.","blues, blues rock, hard rock",blues,blues rock,hard rock
Gary Moore,We Want Love,"The same with all the human race

Nothing can take it's place

We want loving

We want love



Every woman, everyman

Trying to do the best they can

They want lovin

They want lovin



Every body on this earth

Trying to find out what there worth

They want lovin

They want love



Every woman, everyman

Trying to do the best they can

They want lovin

They want lovin



They want lovin

They want lovin



Everybody on this earth

Trying to find out what there worth

They want lovin

They want love



The same with all the human race

Nothing to take it's place

They want loving

They want love



They want loving

We want love




[Repeat]","blues, blues rock, hard rock",blues,blues rock,hard rock
Gary Moore,World Of Confusion,"Big world full of confusion.

Big world, ain't no illusion.

Too much information

Coming at me every day of my life, yeah.

Can't make no sense,

Seems like there's no place to hide.

Mm.



Big world full of confusion.

Can't reach any conclusions.

No matter how I try,

I just can't seem to make no sense of what's going on, no.

Gets me so crazy,

I don't know what I can do, m-hm.



I always knew

This day would come.

I saw it comin',

I'm on the run.

I always knew

It wouldn't last.

Everything's goin' by me too fast

In the big world, in the big world.



Big house full of corruption.

So much global disruption.

Too much information

Comin' at me every day of my life.

Yes, there is.

Can't make no sense,

Seems like there's no place to hide.



In the big world.

In the big world.

In the big world.","blues, rock, hard rock",blues,rock,hard rock
Little Richard,Get Down With It,"Well alright everybody

Let your hair down

If you got on a wig like some people take I got

And this is my own beautiful hair

What to do with the fellows

Take it out

I said



Get down with it

Do the jazz

Come on, baby

Going to watch everybody wag

I said, come on, baby

I wanna everybody do the jazz



I said, come on baby

It's been a long long time

Baby

Going to watch everybody move around

I said, come on baby

I wanna see everybody make some sound



Oh it's alright

Singing ""it's alright""

Oh Yeah, my my my

Singing ""it's alright""

My my my, yeah



Everybody raise both your hands

Everybody, everywhere

I said, clap your hands

Everybody clap your hands

Oh yeah, my my my

Oh yeah, my my my



Everybody raise your right hand

Everybody, everywhere

I said, snap your finger

Come on all girls snap your hands, come on all boys

I said, snap your finger

Oh yeah, yeah, yeah

My my my

Oh yeah, my my my



Everybody get on, hoovering on

Don't be no fool, let's go

Everybody, let's go, come on, get in line

I said, step your feet

Now listen to my beat

Yeah, yeah, yeah, yeah

My my my

Oh yeah, my my my



Oh one more time

I said one more time

Yeah, yeah, yeah, yeah

My my my oh

One more time

My my my


[?]

Hey hey hey, yeah, yeah, yeah, yeah, yeah

My my my

Oh yeah, My my my

Let's go


[?]

Hey yeah, yeah, yeah, yeah","oldies, soul, rock and roll",oldies,soul,rock and roll
Little Richard,Get Rhythm,,,,,
Little Richard,Keep A Knockin',"Keep a-knocking but you can't come in

Keep a-knocking but you can't come in, woo

Keep a-knocking but you can't come in

Come back tomorrow night and try it again



You said you love me but you can't come in

You said you love me but you can't come in, woo

You said you love me but you can't come in

Come back tomorrow night and try it again



Keep a-knocking but you can't come in

Keep a-knocking but you can't come in woo

Keep a-knocking but you can't come in

Come back tomorrow night and try it again



Keep a-knocking but you can't come in

Keep a-knocking but you can't come in, woo

Keep a-knocking but you can't come in

Come back tomorrow night and try it again, yeah



You said you love me but you can't come in

You said you love me but you can't come in

You said you love me but you can't come in

Come back tomorrow night and try it again, yeah



Keep a-knocking but you can't come in, yeah

Keep a-knocking but you can't come in, woo

Keep a-knocking but you can't come in

Come back tomorrow night and try it again, woo","50s, rock n roll, rock and roll",50s,rock n roll,rock and roll
Little Richard,Rubber Duckie,"Rubber Duckie you're the one

You make bath time lots of fun

Rubber Duckie I'm awfully fond of you



Rubber Duckie joy of joys

When I squeeze you, you make noise

Rubber Duckie you're my very best friend it's true

I find a little fellow who's cute and yellow and chubby

Rub a dub dubby

Rubber Duckie you're so fine and I'm lucky that you're mine

Rubber Duckie I'd like a whole pond of you

Rubber Duckie I'm awfully fond of you","rock and roll, rock n roll, rockabilly",rock and roll,rock n roll,rockabilly
Little Richard,You Make Me Wanna Shout,,,,,
Stevie Ray Vaughan,Scuttle Buttin',,,,,
Stevie Ray Vaughan,Give Me Back My Wig,"Give me back my wig

Honey, now let your head go bald.

Give me back my wig

Honey, now let your head go bald.

Really didn't have no business

Honey, buyin' you no wig at all.



Takin' me downtown

say four forty nine,

When I get down there

I swear, nine ninety nine.



You just give me back my wig

Honey, now let your head go bald.

Really didn't have no business

Honey, buyin' you no wig at all.



Yeah my Mama told me

and your good friend too,

When you get that wig

That's the way you gonna do.



You just give me back my wig

Honey, now let your head go bald.

Really didn't have no business

Honey, buyin' you no wig at all.



Goodbye little more fun

All I got to say.

Give me back my wig and be

On your merry way.



You just give me back my wig

Honey, now let your head go bald.

Really didn't have no business

Buyin' you no wig at all","blues, blues rock, guitar",blues,blues rock,guitar
Stevie Ray Vaughan,Good Texan,,,,,
Stevie Ray Vaughan,Look At Litter Sister,,,,,
Stevie Ray Vaughan,Tell Me,"Well, now tell me, what in the world can be wrong 

I said tell me, what in the world can be wrong 

Woke up this mornin', trouble knockin' at my door 



I wonder what's the trouble, great big trouble's at my door 

I wonder what's the trouble, great big trouble's at my door 

Yes, I'm goin' up into Macon, don't want me here no mo' 



I'll never forget it, let this trouble pass 

I'll never forget it, let this trouble pass 

Yes, I wonder sometime, how long my trouble gonna last 



I said goodbye, goodbye baby, gotta go 

I said goodbye, goodbye baby, gotta go 

I ain't hangin' round here, we're in this trouble no more 



Trouble is knockin'. Trouble is knockin' 

Trouble is knockin'. Trouble is knockin' 

Trouble is knockin', can't be worried, had no more",,,,
The Band,The Weight,,,,,
The Band,To Kingdom Come,,,,,
The Band,Don't Ya Tell Henry,,,,,
The Band,Atlantic City,,,,,
The Band,Breakin The Rules,,,,,
The Band,Day of Reckoning (Burnin For You),,,,,
The Band,Go Back To Your Woods,,,,,
The Band,In A Station,,,,,
The Band,Knockin' Lost John,,,,,
The Band,"Look Out, Cleveland",,,,,
The Band,One Too Many Mornings,,,,,
The Band,Remedy,,,,,
The Band,Shake This Town,,,,,
The Band,Stomp Dance (Unity),,,,,
The Band,The Code of Handsome Lake,,,,,
The Band,The Saga of Pepote Rouge,,,,,
The Band,Tired of Waiting,,,,,
The Band,W.S. Walcott Medicine Show,,,,,
The Band,Yazoo Street Scandal,,,,,
Muddy Waters,Forty Days And Forty Nights,"Forty days and forty nights

Since my baby left this town

Sunshinin' all day long

But the rain keep comin' down

She's my life I need her so

Why she left I just don't know



Forty days and forty nights

Since I set right down and cried

Keep rainin' all the time

But the river is runnin' dry

Lord help me it just ain't right

I love that girl with all-a my might



Forty days and forty nights

Since my baby broke my heart

Searchin' for her in a while

Like a blind man in the dark

Love can make a poor man rich

Or break his heart I don't know which



Forty days and forty nights

Like a ship out on the sea

Prayin' for her each night

That she would come back-a home to me

Life is love and love is right

I hope she come back home tonight","blues, chicago blues, delta blues",blues,chicago blues,delta blues
Muddy Waters,I Just Want To Make Love To You,"I don't want you to be no slave

I don't want you to work all day

I don't want you to be true

I just want to make love to you



I don't want you to wash my clothes

I don't want you to keep my home

I don't want your money too

I just want to make love to you



Well I can see by the way that you switch and walk

And I can tell by the way that you baby talk

And I know by the way that you treat your man

I wanna love you baby, it's a cryin' shame



I don't want you to bake my bread

I don't want you to make my bed

I don't want you cause I'm sad and blue

I just want to make love to you","blues, chicago blues, electric blues",blues,chicago blues,electric blues
Muddy Waters,32-20 Blues,"I'm gonna get my 32-20, my baby she ridin' around in a V8 Ford

Lord, I'm gonna get my 32-20, my little girl ridin' around in a V8 Ford

Well, you know it musta been a while ago, man, somebody went out my backdoor



That's the reason I carry my 32-20, that the reason I carries it ev'ryday

Lord, that's the reason I carry my 32-20, that's the reason I carries it ev'ryday

Well now, you know how she been runnin' around here, hmm,

I'd a-swear somebody gonna fade away



Lord, I got a lil' into trouble, down on Mr. Stovall's place

Lord, I have got in a little trouble, way down on Mr. Stovall's place

Well now, you know my baby she been runnin' around here ridin',

And I had to sit down and change my ways



I got a pretty little thing, livin' down by Frairs Point

I got a pretty little thing, she's livin' down on Friars Fairs town

Now you know the reason I carry that 32-20, man, I don't want my little baby ridin' around



Play that thing boy!



Well that's why I tote my 32-20, little gal, ev'rywhere I go

Yeah, that's why I tote my 32-20, baby, most ev'rywhere I go

Well now, you know I'm tired of my baby runnin' around here ridin', man, down in a V8 Ford","blues, chicago blues, delta blues",blues,chicago blues,delta blues
Muddy Waters,Country Boy,,,,,
Muddy Waters,Howlin' Wolf,"You know I'm a howlin' wolf, and I been howlin' all around your door

Well you know I'm a howlin' wolf, and I been howlin' all around your door

If you give me what I want little girl, and you won't hear me howl no more



You know when I get-ta howlin', I dig me a hole down in the ground

Well when I get-ta howlin', I dig me a hole down in the ground

Some people call me a black panther, but my baby, she knows the way I sound



I'll howl so long, ya know it make my time go slow

I'll howl so long, if you give me what I want little girl

And you won't hear me howl no more



Well when I get-ta howlin', they call me ""Too Bad Jim""

Yeah when I get-ta howlin', ya know they call me ""Too Bad Jim""

You know I get so bad sometime

I get real bad..., and I be jumpin' from limb to limb!","blues, chicago blues, delta blues",blues,chicago blues,delta blues
Muddy Waters,Little Anna Mae,"Hush, ya'll hush, I heard little Anna Mae callin' my name

Hush, ya'll hush, I heard little Anna Mae callin' my name

Well, you know that girl kind-a lisp-tongued, she can't speak so doggone plain



Anna Mae, she's a good little girl, but, she loves to run around at night

Anna Mae, she's a good little girl, but, she loves to run around at night

Well, you know if I can get her mind on me, she'd be so fit to treat me right.



Bye-bye, Anna Mae, I hope we'll meet again someday

Bye-bye, Anna Mae, I hope we'll meet again someday

Well, now you won't be so doggone evil, baby, you better change your low down ways","blues, chicago blues, delta blues",blues,chicago blues,delta blues
Muddy Waters,My Love Strikes Lightnin',"My love strikes like lightnin'

And it will hit you just like a falling tree

My love strikes like lightnin'

And it will hit you just like a falling tree

Oh, you know it's not a pain that'll hurt you

But it will leave you in such a misery



My love strikes like lightnin'

And it'll get all in your bloodstream

Oh, you know my love strikes like lightnin'

And it'll et all into your bloodstream

Oh, look at my baby laughing at me...hah hah hah hah

Sayin' ""Muddy I know just what you mean""

(Well alright baby!)



My love strikes like lightnin'

It will shake the teeth up in your mouth

Oh you know my love strikes like lightnin'

Will shake the teeth up in you mouth

Oh, you know my baby she 
[?]

And this little girl she know what I'm talkin' about","blues, chicago blues, delta blues",blues,chicago blues,delta blues
Muddy Waters,Standin' Here Tremblin',,,,,
Muddy Waters,Walking Blues,,,,,
Richie Sambora,One Light Burning,"All alone in the dark

No walls or windows

Trying hard to define

Heaven from hell

Standing out in the rain

With just one shadow

Nothing to see or believe

Beyond myself

See my life going by

Each moment I am alive

I keep reaching out, holding on, hoping



Somewhere in my life

There's one light burning

I feel it like my heart beating inside

Somewhere in the night

There's one light burning



All alone with my fears

No words are spoken

A story yet to be told

Locked in my mind

Hope is somewhere ahead

Shining brightly

But the past is always following close behind

See my life going by, each moment I am alive

I keep reaching out, holding on, hoping



Somewhere in my life

There's one light burning

I feel it like my heart beating inside

Somewhere in the night

There's one light burning



Somewhere in my life

There's one light burning

I feel it like my heart beating inside

Somewhere in the night

There's one light burning

Leading the way, leading the way","rock, hard rock, blues",rock,hard rock,blues
Richie Sambora,Downside Of Love,"There's a danger of getting so close to you.

There comes a time, when the walls fade away,

And when love turns to bitter blue,

Sometimes it feels like it's hard to stay.



Last night we went to bed angry,

We didn't mean what we said.

Seems we never get past forgiveness,

We try to hide, we never learn,

To swallow our pride.



On the downside of love,

Where the love turns to hate, we just can't relate.

On the downside of love,

When you're misunderstood, 'cause when it hurts you.

It hurts you so good.



Baby life has no guarantee,

Never knowing where love's gonna lead.

Even though you're a part of me,

We have to deal with our pain separately.



Sometimes we both feel like victims,

With no easy way out, no, no.

Somehow we stand by each other,

When we're desperate, and drowning in,

The shadows of doubt.



On the downside of love,

Where the love turns to hate, we just can't relate.

On the downside of love,

'Cause when it hurts you, it hurts you so good.



The times we share the tenderness,

Are the times that keep us alive.

You get in my face, you rough me up,

But baby you know,

Can't hurt me 'nough, to give you up,

And make me let go.

Make me let go oh no, no.



When you're on the downside of love,

Where the love turns to hate, we just can't relate.

On the downside of love,

When you're misunderstood, 'cause when it hurts you.

It hurts you so good.



Downside of love,

Love's just a long, long road baby.

Yes there's a down side of love,

Stand by my side baby.

When you're on the downside of love,

No, no, no.

Downside of love,

'Cause it's a long, long road baby.

Downside of love.","rock, the best of the bests songs, love this song very much",rock,the best of the bests songs,love this song very much
Richie Sambora,Made In America,"Made in America, nineteen fifty nine,

Born down by the factories, cross the Jersey City line.

Raised on radio,

Just a jukebox kid,

I was alright.



Just a small town homeboy,

With big time dreams,

Following his conscience, in a world full of extremes.

Fresh outta high school, only seventeen,

I was alright.



Blinded by my vision,

There was just no turning back,

Like a runaway train, life was steaming down the track.

You'd say I'd never made it out,

But I kept on hanging on,

Every night I prayed to Jesus,

And held my head up strong.



I was alright, I landed on my feet,

Made in America, I was brought up on the street.

My old man's independence,

Seemed good enough for me,

I was made in America, made in America.



Never cared much about politics,

'til I was twenty one,

But I woke up when Lennon,

Found the wrong end of a gun.

He left his inspiration,

Before he said goodbye,

And we were alright.



We all lose our innocence,

It's impossible to hold,

I didn't know it then,

I had a pocket full of gold.

When I kissed those younger days goodbye,

It almost broke my heart,

I was going through my growing pains,

I was driving in the dark.



But I was alright,

I landed on my feet,

Made in America, I was brought up on the street.

I'm facing up to freedom,

And chasing down my dream,

I was made in America,

Yeah I was made in America.



Yeah we all lose our innocence,

It's impossible to hold,

I just didn't know it then,

I had a pocket full of gold.

When they said I'd never make it,

I just kept hanging on,

And every night I prayed to Jesus,

And I held my head up strong.



And I was alright, I landed on my feet,

Made in America, I was brought up on the street.

Facing up to who I am,

Chasing down my dream,

I was made in America,

Yeah I was made in America.

Made in America.","rock, hard rock, blues",rock,hard rock,blues
Richie Sambora,The Answer,"The lightning flashed as angels

Rode fiery chargers through the clouds

That answer scared me into tears

And all the grownups laughed out loud



Now the years roll on, tired voices have all gone

Now they ride their thunder through the heavens



There's a world in every drop of rain

Embracing oceans sweep us home again

Come along with me, come along with me

Seek the truth, you shall not find another lie



They say for every living thing

There's a guide up in the sky

That helps you pass from world to world

So you never really die



Then with scythe and cloak

Death comes waltzing to your side

As the visions pass you ask

If there was meaning to your life

As you strain to hear the answer, spirits sing, and devils fiddle

As he bends to whisper in your hear, he leaves you one more riddle



Oh, the answer lies beyond the pain

All the questions in our minds, we surely ask in vain

Come along with me, come along with me

Seek the truth, and you shall find another life



And now my life is like a storm

Growing stronger every day

Like the unrelenting wind

That comes to blow our lives away

So I live each day like I know it's my last

If there is no future there must be no past



Now I know the answers never meant a thing

And with each instant that I breathe

I feel the joy that life can bring

Come along with me, come along with me

Seek the truth, you shall not find another lie

Come along with me, come along with me

Seek the truth, you shall not find another lie","rock, beautiful songs, richie sambora",rock,beautiful songs,richie sambora
Cream,World Of Pain,"Outside my window is a tree.

Outside my window is a tree.

There only for me.

And it stands in the grey of the city,

No time for pity, for the tree or me.



There is a world of pain

In the falling rain

Around me.



Is there a reason for today?

Is there a reason for today?

Do you remember?

I can hear all the cries of the city,

No time for pity for a growing tree.



There is a world of pain

In the falling rain

Around me.



Outside my window is a tree.

Outside my window is a tree.

There only for me.

And it stands in the grey of the city,

No time for pity, for the tree or me.



There is a world of pain

In the falling rain

Around me.","classic rock, blues rock, rock",classic rock,blues rock,rock
Cream,Blue Condition,"Don't take the wrong direction passing through,

Instead of deep reflection of what's true,

For it's a combination of judgments made by you

That cause a deep dejection all the way through.



No relaxation, no conversation, no variation

In a very dark blue, blue condition.



Early rising every day.

You must be enterprising in your way,

For you will hear no laughter, nor see the sun.

Life would be one disaster all the way through.



No relaxation, no conversation, no variation

In a very dark blue, blue condition.



Don't take the wrong direction passing through

Instead of deep reflection of what's true,

For it's a combination of judgments made by you

That cause a deep dejection all the way through.



No relaxation, no conversation, no variation

In a very dark blue, blue condition.



No relaxation, no conversation, no variation

In a very dark blue, blue condition.","blues rock, classic rock, psychedelic rock",blues rock,classic rock,psychedelic rock
Cream,Dreaming,"Dreaming about my love.

You bring me joy and hours of happiness,

More or less.

I dream my life away.



Waiting for you to come.

Changing my life for you to emptyness,

Meaningless.

Minutes just drift by.



I don't care if I get nowhere.

I can just dream and you'll be there.

What else is there to do?



Dreaming about my life.

Where are you now, and when will you

Come to me?

I dream my life away.



I don't care if I get nowhere.

I can just dream and you'll be there.

What else is there to do?



Dreaming about my love;

You bring me joy and hours of happiness,

More or less.

I dream my life away.



Dreaming, dreaming.","blues rock, 60s, classic rock",blues rock,60s,classic rock
Cream,Lawdy Mama,"Wanna go out, baby, too late at night.

Lawdy mama, no need to worry.

Wanna go out, baby, too late at night.

I got a real funny feelin'

You're gonna treat your daddy right.



Long-legged woman, come and hold my hand.

Lawdy mama, no need to worry.

Long-legged woman, come and hold my hand.

I got a real funny feelin'

You wanna love some other man.



Leavin' in the mornin', you're cryin' won't make me stay

Lawdy mama, no need to worry

Leavin' in the mornin' baby, you're cryin' won't make me stay

The more you cry baby, further gonna drive your daddy away



Leavin' in the mornin', you're cryin' won't make me stay

Lawdy mama, no need to worry

Leavin' in the mornin' baby, you're cryin' won't make me stay

The more you cry baby, further gonna drive your daddy away","classic rock, blues rock, rock",classic rock,blues rock,rock
Cream,Sleepy Time Time,"I'm a sleepy time baby, a sleepy time boy.

Work only maybe, life is a joy.



We'll have a sleepy time time.

We'll have a sleepy time time.

We'll have a sleepy time time.

We'll have a sleepy time time.

Sleepy time time.

Sleepy time time all the time.



Asleep in the daytime, asleep at night.

Life is all playtime; working ain't right.



We'll have a sleepy time time.

We'll have a sleepy time time.

We'll have a sleepy time time.

We'll have a sleepy time time.

Sleepy time time.

Sleepy time time all the time.



I have my Sunday, that ain't no lie.

But on Monday morning comes my favorite try.



We'll have a sleepy time time.

We'll have a sleepy time time.

We'll have a sleepy time time.

We'll have a sleepy time time.

Sleepy time time.

Sleepy time time all the time.","classic rock, blues rock, rock",classic rock,blues rock,rock
Cream,Weird Of Hermiston,,,,,
Buddy Guy,Key Don't Fit,"My key don't fit your lock

When I come to your door

No, I said, my key won't fit your lock

When I try to put it in your door

You know I got a funny, funny feeling

You don't want me around no more



I left a message last Monday

Just like the Monday before

By the time I've got to Friday

Lord knows I had left five or six more

Now my key don't fit your lock

But I try to stick it in your door



I saw you on the street this morning

Walking with that other man

I could tell him in holding

Much more than your little hand

Now there's talk all over neighborhood

He's thinking about steeping in



My key don't fit your lock

When I try to put it in your door

I said, my key won't fit your lock

When I try to walk it in your door

I got this funny, funny feeling

You don't want me around no more",,,,
Buddy Guy,Cut You Loose,,,,,
Buddy Guy,Don't Tell Me About The Blues,"Yeah, you're a down and dirty blues man 

Look-a-here 

You play blues on blue guitar 

According to the news man 

As far as blues goes you a star 

I'll admit you gettin' down there 

But I'm down much deeper then you are 



Yeah, you sing those songs of sorrow 

But to me you just don't sound real 

You say you're down enough to borrow 

I must be down enough to steal 

Now the blues ain't what you're singin' 

The blues is what I feel 



You tell me your love light is dimmin' 

And how your old lady cheats 

You go backstage with all the women 

While I go back out on the street 



Well, you know that you're a winnner 

And you tell me you were born to lose 

But please, please, please, don't tell me about the blues 



You tell it like you're barefoot 

And you're wearin' those hundred dollar shoes 

Yeah, you can shuck and jive me all you wanna 

But please, please don't tell me about the blues 



Yeah, you tell me you a poor man 

While you flashin' those ruby rings 

But on a million dollar tour 

Man, you can flash more than a goddamn thing 

But it's me who's payin' my dues 

So please, man, don't tell me about the blues","blues, chicago blues, bluezzz",blues,chicago blues,bluezzz
Buddy Guy,Love Her With A Feeling,"The woman I love man you she kind-a 

She kind-a big and fat 

And what I like about the woman man 

Is kind-a good like that 



You gotta lover her with a feelin' man 

Oh, or you better not love this woman at all 

You better love her with a feelin' man 

Or you better not a love her at all 



She said I love you Buddy you know and 

There ain't no doubt 

I'm gonna open up my little book and 

Let you knock you goddam' fool self out 



You gotta to love her with a feelin' 

Or you better not love at all 



You got to love her with feelin' man 

Or you better not love this child at all 



Let me hear, let me get a little bit of that, ah.. 



One leg in the east 

One leg in the west ah 

I'm right down the middle ah 

Tryin' to do my best 



You gotta love her with a feelin' man 

Or you better not love this woman at all 

You better love her with a feelin' man 

Or you better not love this child at all",,,,
Buddy Guy,She's A Superstar,"My baby's a superstar

She's in a class out just by herself

I said my baby's a superstar

She's in a class out here by herself

You know if the good Lord made anything better

He must a kept it for himself



I was talking to a blind man

I was talkin' to a blind man the other night

Talking to a blind man

Talkin' to a blind man the other night

He said ""every woman you talkin' about Buddy""

He said ""mmm man what a sight""



He said ""that woman man she's something, she's hot""

He said ""that woman man she's like something, you never seen""



She say's she should be on centerfold of the Playboy magazine



My baby is a superstar

She's in a class by herself

I said my, my baby's a superstar

She's in a class by herself

You know if the good Lord made anything else better

He got to have, held it for himself



My baby's a superstar

And I love her like I do my guitar

My baby's a superstar

And I love her like I do my guitar

I don't care what they say about another woman

I don't care who she are",,,,
Gary Clark Jr.,Gotta Get Into Something,"Smoking me out

Giddy up, giddy up

Time for the cool down

But I want the whole city

Gonna heat it up, heat it up



I can't sleep, gotta get into something

I can't sleep, gotta get into something

I can't sleep, gotta get into something

I can't sleep, gotta get into something



Wow, wooh!

Wow, wooh!



Walk in the shop, let's go

Wow, drink it up, drink it up

Meet me on the eastside, eastside

'Cause I needed much, needed much



I can't sleep, gotta get into something

I can't sleep, gotta get into something

I can't sleep, gotta get into something

I can't sleep, gotta get into something



Wow, wooh!

Wow, wooh!



Wow, wooh!

Wow, wooh!



No way to bone on this time

On the floor, six nine, six nine

No way to bone on this time

On the floor, six nine, six nine



I can't sleep, gotta get into something

I can't sleep, gotta get into something

I can't sleep, gotta get into something

I can't sleep, gotta get into something



I can't sleep, gotta get into something

I won't sleep, gotta get into something

I can't sleep, gotta get into something

I won't sleep, gotta get into something

Wow



I can't sleep, gotta get into something

I can't sleep, gotta get into something

I can't sleep, gotta get into something

I can't sleep, gotta get into something



Wow, wooh!

Wow, wooh!","garage rock, punk, punk rock",garage rock,punk,punk rock
Gary Clark Jr.,When My Train Pulls In,"Everyday nothing seems to change

Everywhere I go I keep seeing the same old things and I

I can't take it no more

Oh, I would leave this town

But I ain't got no where else to go



Wake up in the morning to more, more bad news and I

Sometimes I feel like I was born to lose and I

It's driving me out of my mind



Gonna catch the next train and I

And move on down the line



Whoah I'll be ready now

I'll be ready when my train pulls in

Whoah I'll be ready now

I'll be ready when my train pulls in



I know my time ain't long around here and I

I can't live this life again



Walking down the street you might wanna cross a smiling face

But they'll stab you in the back as soon as you turn and walk away and I

Oh Lord, it's bringing me down

If things don't change around here

Ain't no use in my hanging 'round



Whoah I'll be ready now

I'll be ready when my train pulls in

Whoah I'll be ready now

I'll be ready when my train pulls in



I know my time ain't long around here and I

I can't live this life again","blues, guitar, blues rock",blues,guitar,blues rock
Gary Clark Jr.,Dirty Dishes Blues,"My baby don't love me no more

I don't know why

Ooh, my baby don't love me no more

I don't know why

All I know

I'm gonna lay down and cry



But I came home from work that day

Check the mail to survey

That's when I saw them love letters from

That man on the side



My baby don't love me no more

I don't know why

All I know

I'm just gonna lay down and cry



My neighbour say, it was nice

But mine was a sight for sore eyes

I stay true to you, baby

Why you gone tell me lies



My baby don't love me no more

I don't know why

Wow, all I know

I'm gonna lay down and cry



Ooh...



Bah bah bah...",,,,
Gary Clark Jr.,The Guitar Man,"Baby it's candle light by choice now

Look how far we made it, yeah

Talks 'bout traveling 'round the globe now

We can hardly wait, yeah



But baby you ain't got fear of nothing

You live always in your time again (time again)

But baby we've been working on something

And I will always love you till the end



So whether I'm standing on the corner with my heart in my hand

Or everybody is listening to the guitar man

Whether I'm standing on the corner with my heart in my hand

Or everybody is listening to the guitar man

I can't do it without you, without you

Baby, yeah, yeah



Stamps in my good book now

Baby, we've made it, yeah

I'm sorry I can't take you now

I know how much you hate it



But baby you ain't got fear of nothing (you ain't got fear of nothing)

'Cause I'm drinking with my boys again

But baby we've been working on something

And I will always love you till the end



So whether I'm standing on the corner with my heart in my hand, now

Or everybody is listening to the guitar man (guitar man)

Whether I'm standing on the corner with my heart in my hand, baby, yeah

Or everybody is listening to the guitar man (guitar man)

I can't do it without you (without you), I can't do it without you

Baby, yeah, yeah



Whether I'm standing on the corner with my heart in my hand (my heart baby), baby yeah

Or everybody is listening to the guitar man

Whether I'm standing on the corner with my heart in my hand, baby, yeah

Or everybody is listening to the guitar man (guitar man)

I can't do it without you, can't do it without you

Baby, yeah



Standing on the corner with my heart in my hand

In my hand

Standing on the corner with my heart in my hand baby

And everybody is listening to the guitar man

Without you, can't do it without you, baby yeah

Standing on the corner with my heart in my hand

Everybody is listening to the guitar man, now

Standing on the corner with my heart in my hand","blues rock, blues, soul",blues rock,blues,soul
Joe Bonamassa,I'd Rather Go Blind,,,,,
Joe Bonamassa,Colour And Shape,"Down here in New Orleans, prayin' for holy water,

To rain on down, rain on down on me.

I got to tell you how I feel,

And I don't care as long as it's a side that's real.



Like a dark cloud that casts no shade,

Seven days pass I still pray for rain.

I want to see things my way;

I will add colour and shape.



Now I'm frozen in time, bound by convictions,

Obey the trust - things I learned long ago.

Please now spare me, spare me your old folklore,

All I really want are things they were before.



Like a dark cloud that casts no shade,

Seven days pass I still pray for rain.

I want to see things my way;

I will add colour and shape.




[Lead Break]



Like a dark cloud that casts no shade,

Seven days pass I still pray for rain.

I want to see things my way;

I will be be who I am and see things my way;

I will add colour and shape.","blues rock, rock, blues",blues rock,rock,blues
Joe Bonamassa,Heartaches To Heartbreaks,,,,,
