ALink,SName,Lyric,genres,genre_1,genre_2,genre_3
/lara-fabian/,The Alchemist,"(duet with Russel Watson)

In the desert where almost nothing grows
you'll find the most beautiful rose
takes its name from Jericho
a miracle of life
I know a place I can't deny
where even a Jericho rose would die
The desert of your heart's where I am trying to survive

Can't control this
can't let go this
feeling is all I have
I know that...

I could build a tower out of steel and stone
but trying to build a bridge to you
is something I can't seem to do
If I could turn this dust to gold
you'd see it clearly
Trying to earn your love
is just like trying to learn the art of alchemy

The measure of a woman's heart
is just how deep and just how far
a secret can be kept
till it is only distant memory
My emotions fall on stony ground
I wear them just like hand-me-downs
because I know the secret is the love
that you have for me

I can't believe
can hardly breathe
without you by my side
I know that...

I could build a tower out of steel and stone
but trying to build a bridge to you
is something I can't seem to do
If I could turn this dust to gold
you'd see it clearly
Trying to earn your love
is just like trying to learn the art of alchemy

How could life be the same
if I find I loved in vain
The dream I have every night
is to wake with you by my side

I could build a tower out of steel and stone
but trying to build a bridge to you
is something I can't seem to do
If I could turn this dust to gold
you'd see it clearly
Trying to earn your love
is just like trying to learn the art of alchemy

Trying to earn your love
is just like trying to learn the art of alchemy","female vocalists, pop, french",female vocalists,pop,french
/lara-fabian/,You Are My Heart,"How did I ever get to here
Why do I need you
Why do I have to cry these tears
Where do they lead to
I used to be so strong alone
When I was standing on my own
Now I don't know what to do

Was I too prood or just too blind
What does it matter
When love was in these hands of mine
I let it shatter
The pieces scattered to the wind
I'll never have them here again
But I'll remember how we were
The rest of time

(Chorus:)
You are my heart
How could I ever let you go
You are my soul
I had to lose my soul to know
How much you mean
To me, you are my heart

I think I see you everywhere
Isn't that crazy
I still reach out to feel you there
Lying beside me
I've learned a lot since you've been gone
About what I am and what I want
I know I only want to be in love with you

(Chorus)

There's the sun to light the day
My color's turned to gray
The day I saw you walk away
Now there's nothing left to say
But when I dream, I pray (I pray you were there)
That life could be like yesterday

(Chorus)","female vocalists, love, favoritos",female vocalists,love,favoritos
/antonio-marcos/,Something,"Something in the way she moves
Attracts me like no other lover
Something in the way she woos me

I don't want to leave her now
You know I believe and how

Somewhere in her smile she knows
That I don't need no other lover
Something in her style that shows me

I don't want to leave her now
You know I believe and how

You're asking me will my love grow
I don't know, I don't know
You stick around now it may show
I don't know, I don't know

Something in the way she knows
And all I have to do is think of her
Something in the things she shows me

I don't want to leave her now
You know I believe and how",,,,
/barry-manilow/,I Write The Songs,"I've been alive forever
And I wrote the very first song
I put the words and the melodies together
I am music
And I write the songs

I write the songs that make the whole world sing
I write the songs of love and special things
I write the songs that make the young girls cry
I write the songs, I write the songs

My home lies deep within you
And i've got my own place in your soul
Now, when I look out through your eyes
I'm young again, even though I'm very old

I write the songs that make the whole world sing
I write the songs of love and special things
I write the songs that make the young girls cry
I write the songs, I write the songs

Oh my music makes you dance
And gives your spirit to take a chance
And I wrote some rock 'n' roll so you can move
Music fills your heart
Well, that's a real fine place to start
It's from me it's for you
It's from you, it's from me
It's a world wide symphony

I write the songs that make the whole world sing
I write the songs of love and special things
I write the songs that make the young girls cry
I write the songs, I write the songs","70s, easy listening, pop",70s,easy listening,pop
/barry-manilow/,If I Should Love Again,"Oh my love
You were the only one
Now you're gone and I'm alone
All my friends
They say what's done is done
I pretend
But deep inside I know

If I should love again
If I find someone new
It would be make-believe
For in my heart
It would be you
And though I hold her close
And want her now and then
I'll still be loving you
If I should love again

All day long
I keep remembering
All the night
I think of you
All my life
You'll be the song I sing
I'll get by
But this I swear is true

If I should love again
If I find someone new
It would be make-believe
For in my heart
It would be you
And though I hold her close
And want her now and then
I'll still be loving you",,,,
/barry-manilow/,15 Minutes,"Can't call it a life
Knowing what I got inside me
Working a job
That any poor slob could fill
Watching the fireworks fly up
Out of some fairground
Over the hill

Fifteen minutes
Don't let me be an untold story
Fifteen minutes
A nothing name
That no one ever knew
Fifteen minutes
Light the fuse
I'll fly my way to glory
Comin' through
Comin' through

Fifteen minutes
That's me within a blaze of glory
Fifteen minutes
A shooting star
Among the precious few
Fifteen minutes
Here I come
I'll be the leading story
Comin' through
Comin' through
Comin' through

There's somebody else
Taking a turn on the spotlight
Feeling that love
And spinning above the clouds
Here I am just a nobody
Longing for hot light
Lost in the crowd

Fifteen minutes
Don't let me be an untold story
Fifteen minutes
A song so low
That no one ever heard
Fifteen minutes
Make a deal
I'd sell my guts for glory
Say the word
Say the word
Say the word

Just gimme my shot
Riding the world like a rocket
Painting the sky
For all of those eyes below
Wouldn't I fly the farthest
Couldn't you clock it
Wouldn't I go?

Fifteen minutes
Don't let me be an untold story
Fifteen minutes
Break the mold
And get me up to speed
Fifteen minutes
Light the fuse
And I'll lift off to glory
All I need
All I need

Fifteen minutes
That's me within a blaze of glory
Fifteen minutes
I'd sell my soul
In order to succeed
Fifteen minutes
They'll be tellin'
My amazing story

All I need
All I need
All I need
All I need
Fifteen minutes
Give me fifteen minutes
Give me fifteen minutes","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,All The Time,"All The Time I thought there's only me
crazy in a way that no one else could be,
I would have given everything I own,
If someone would have said you're not alone.

All The Time I thought that I was wrong,
wanting to believe
but needing to belong,
If I'd have just believed in all I had,
If someone would have said you're not so bad.

All The Time, all the wasted time,
All the years waiting for a sign,
To think I had it all... All The Time

All The Time I thought there's only me
crazy in a way that no one else could be
I can't believe that you were somewhere too,
thinking All The Time there's only you.

All The Time, all the wasted time,
All the years waiting for a sign,
","pop, 70s, barry manilow",pop,70s,barry manilow
/barry-manilow/,Baby It's Cold Outside,"(Talk)
Well honeybunch
it's been fun
but gotta run
oh sweetlips
stay a little while longer won't you
no it's very late baby
I really got to go
but look at the weather
you'll catch cold out there
and I would never forgive myself
oh you
come on just one more night cap
no I shouldn't
come on
(Sing)
No well
I really can't stay
but baby it's cold outside
I got to go away
but baby it's cold outside
this evening has been
and hoping that you drop in
so very nice
I'll hold your hands
there just like ice
my mother will start to worry
Beautiful what's your hurry
and father will be pacing the floor
listen to the fireplace roar
so really I better scurry
beautiful please don't go
well maybe just a half drink more
put some records on while I pour
the neighbors might think
but baby it's bad out there
say, what's in this drink
no cabs to be had out there
I wish I knew how
your eyes are like stars tonight
to break this spell
I'll take your hat
your hair looks swell
I oughta say no no no sir
mind if I move in closer
at least I'm gonna say that I tried
what's the sense of hurting my pride
I really can't stay
baby don't hold on
ah but it's cold outside
(Talk)
well I must say
this couch is very comfortable
it's not a couch puddin' pop
it's a love seat
oh how you talk
oh Barry
I simply must go
(Sing)
but baby it's cold outside
the answer is no
but baby it's cold outside
the welcome has been
how lucky that you dropped in
so nice and warm
look out the window
at that storm
my sister will be suspicious
gosh your lips look good
my brother will be there at the door
like waves upon a tropical storm
My maiden aunt's mind is vicious
gosh your lips are delicious
well maybe just a cigarrette more
never said your blues will be for
I've got to get home
but baby you'll freeze out there
say darling can you lend me your comb
it's up to your knees out there
you really been grand
I thrill when you touch my hand
but don't you see
how can you do this thing to me
there's bound to be talk tomorrow
think of my life long sorrow
at least there will be plenty in life
if you caught pneumonia and died
I really can't stay
get over that hold out
ah but it's cold outside
(Talk)
Well I don't know
I don't got to go home
Hey look it's starting to snow
oh you arranged that didn't you?
see now you gotta stay
well, I guess I won't be able to find a cab
no cabs
and the buses they never run
they'll never run in snow like this
let me take your coat
well tomorrow is Sunday isn't it?
and I don't have to go to work
see isn't that better
and who knows how long it will keep snowing
it can snow for a long time, Kate
what are you doing?
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Bluer Than Blue,"After you go
I can catch upon my reading
after you go
I'll have a lot more time for sleeping
and when you're gone
it looks like things are going to be a lot easier
life will be a breeze you know
I really should be glad
but I'm bluer than blue
sadder than sad
you're the only life this empty room has ever had
life without is going to be
bluer than blue
after you go
I'll have a lot more room in my closet
after you go
I'll stay out all night if I feel like it
and when you're gone
I could run through the house screaming
and no one will ever hear me
I really should be glad
but I'm bluer than blue
sadder than sad
you're the only life this empty room has ever had
life without is going to be
bluer than blue
I don't have to miss no t.v. shows
I can start my whole life over
change the numbers on my telephone
but the nights will sure be colder
and I'm bluer than blue
sadder than sad
you're the only life this empty room has ever had
life without you is going to be
bluer than blue
bluer than blue
","easy listening, soft rock, pop",easy listening,soft rock,pop
/barry-manilow/,Chattanooga Choo Choo,"(Hi there Tex, what you say?)
Step aside partner, it's my day
bend an ear, and listen to my version
of a really solid Tennessee excursion
pardon me boys, is that the Chattanooga Choo-Choo?
(Yes, Yes, Track 29)
Hey would you give me a shine?
(Can you afford to board Chattanooga Choo-Choo?)
I got my fare
and just the travel to spare
you leave the Pennsylvania Station by a quarter to four
you read a magazine and then you're in Baltimore
dinner in a diner
nothing could be finer
and then to have a hammer in the Carolina
when you hear the whistle blowing into the bar
then you now the Tennessee is not very far
shove a all the coal in
gotta keep a rollin'
woo-woo Chattanooga there you are
there's gonna be
a certain party at the station
Satin and Lace (ooh)
I use to call funny face
(doo doo doo doo doo doo doo doo doo doo doo)
she's gonna cry
until I promise to never ever roll,
so Chattanooga choo-choo
won't you choo choo me home
(Chattanooga Chattanooga)
get aboard
(Chattanooga Chattanooga)
Chattanooga choo choo
won't you choo-choo me home
Chattanooga choo choo
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Dirt Cheap,"Got a heart without a home
Time to shop around
She's left another loser by the lost and found

Got her back on the look
Fallin' way behind
Catch her by tomorrow or I lose my mind

Gotta get me some love
Gotta get it today
Got so much love inside me
Gonna give it away

Feel the flush (Dirt cheap)
Comin' on (Dirt cheap)
From the first fatal minutes
Hear it going, going, gone
What I want (Dirt cheap)
Right now (Dirt cheap)
Is to give away some love and I don't care how
Ya hear?
Hurry, hurry
Dirt cheap
Hurry, hurry

Got my wayward little ways
Got a friendly kind of face
I'm aching to be taken to a higher place

See the smoke and check it out
Little heater down the line
Amazing bargain burning by the exit sign

Gotta get me some love
Gotta get it today
Got so much love inside me
Gonna give it away

Feel the flush (Dirt cheap)
Comin' on (Dirt cheap)
From the first fatal minutes
Hear it going, going, gone
What I want (Dirt cheap)
Right now (Dirt cheap)
Is to give away some love and I don't care how
Ya hear?
Hurry, hurry
Dirt cheap
Hurry, hurry

Gotta get me some love
Gotta get it today
Got so much love inside me
Gonna give it away
Give it away

Feel the flush (Dirt cheap)
Comin' on (Dirt cheap)
From the first fatal minutes
Hear it going, going, gone
What I want (Dirt cheap)
Right now (Dirt cheap)","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Excerpt From Handel's Messiah/Because It's Christmas,"Unto us a son is given
unto us a son is given
unto us a son is given
unto us a child is born
Tonight the stars shine for the children
and light the way for dreams to fly
tonight our love comes wrapped in ribbons
the world is right
and hopes are high
and from a dark
and frosted window
a child appears
to search the sky
because it's Christmas
because it's Christmas
tonight belongs to all the children
tonight their joy rings through the air
and so we send our tender blessings
to all the children everywhere
to see the smiles and hear the laughter
a time to give
a time to share
because it's Christmas
for now and forever
for all of the children
and for the children in us all
tonight belongs to all the children
tonight their joy rings through the air
and so we send our tender blessings
to all the children everywhere
to see the smiles and hear the laughter
a time to give
a time to share
because it's Christmas
for now and forever
for all of the children
",,,,
/barry-manilow/,Halfway Over the Hill,"I've been workin' all my life
Workin' hard for all my life
Tryin' to find a reason for livin'
Tryin' not to take too much without givin'
Never saw no rainbows in my sky

But don't you see I'm
Halfway over the hill
I'm passin' over the hardest part
I'm halfway over the hill
It's gotta get easier from now on

I've been runnin' all my life
Lord, I've run for all my life
Seein' joy and seein' people grievin'
Seein' towns and don't remember leavin'
Never saw no blue birds in my sky

But don't you see I'm Halfway over the hill
I'm passin' over the hardest part
I'm halfway over the hill
It's gotta get easier from now on
Oh I'm halfway over the hill
I'm passin' over the hardest part
I'm halfway over the hill
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Here's To The Man,"Here's to the man
here's to the king
he taught the singers how to sing
when he sang of love
he seem to know and any place he'd sing aobut
I wanna go
here's to the man
he stands alone
here's to the songs I never have known
here's to you who wrote the book from your biggest fan
here's to old blue eyes, no need for goodbye's
this one's for you
",,,,
/barry-manilow/,I Go Crazy,"Hello girl it's been a while
guess you'll be glad to know
that I've learn how to laugh and smile
getting over you was slow
they say old lovers can be good friends
but I never thought I really see you
I really see you again
I go crazy
when I look in your eyes
I still go crazy
no my heart just can't high
that old feeling in side
way deep down inside
oh baby
you know when I look in your eyes
I go crazy
you say he satasified your mind
tells you all of his dreams
I know how much that means to you
I realize that I was blind
just when I thought I was over you
I see your face and it just ain't true
you know it just ain't true
I go crazy
when I look in your eyes
I still go crazy
that old flame comes alive
it starts burning inside
way deep down inside
oh baby
you know when I look in your eyes
I still go crazy
oh it just ain't true
no it's just ain't true
I go crazy
when I look in your eyes
I still go crazy
that old flame comes alive
it starts burning inside
way deep down inside
oh baby
you know when I look in your eyes
","love songs, pop, easy listening",love songs,pop,easy listening
/barry-manilow/,I'd Really Love To See You Tonight,"Hello, yea it's been awhile
not much, how 'bout you
I'm not sure why I called
I guess I really just wanted to talk to you

and I was thinking maybe later on
we could get together for awhile
it's been such a long time
and I really do miss your smile

I'm not talking 'bout moving in
and I don't want to change your life
but there's a warm wind blowing, the stars are out
and I really love to see you tonight

we could go walking through a windy park
take a drive along the beach
or stay at home and watch t.v.
you see it really doesn't matter much to me

I'm not talking 'bout moving in
and I don't want to change your life
but there's a warm wind blowing, the stars are out
and I really love to see you tonight

I won't ask for promise
so don't have to lie
we both play that game before
say I love you to say goodbye

I'm not talking 'bout moving in
and I don't want to change your life
but there's a warm wind blowing, the stars are out
and I really love to see you tonight
babe

I'm not talking 'bout moving in
and I don't want to change your life
but there's a warm wind blowing, the stars are out
and I really love to see you tonight

I'm not talking 'bout moving in
and I don't want to change your life
but there's a warm wind blowing, the stars are out
and I really love to see you

I'm not talking 'bout moving in
and I don't want to change your life
but there's a warm wind blowing, the stars are out
and I really love to see you
tonight",,,,
/barry-manilow/,I've Got My Love To Keep Me Warm,"The snow is snowing, the wind is blowing
But I can weather the storm!
What do I care how much it may storm?
I've got my love to keep me warm

I can't remember a worse December
Just watch those icicles form!
What do I care if icicles form?
I've got my love to keep me warm

Off with my overcoat, off with my glove
I need no overcoat, I'm burning with love!
My heart's on fire, the flame grows higher
So I will weather the storm!
What do I care how much it may storm?
I've got my love to keep me warm

Off with my overcoat, off with my glove
I need no overcoat, I'm burning with love!
My heart's on fire, the flame grows higher
So I will weather the storm!
What do I care how much it may storm?
I've got my love to keep me warm

Out with the fire off with the sweater
I got a heater coultn't be better will be
So confee all through the storm
I've got my love to keep me warm","christmas, pop, easy listening",christmas,pop,easy listening
/barry-manilow/,It Could Happen To You,"Hide your heart from sight
Lock your dreams at night
It could happen to you
Don't count stars or you might stumble
Someone drops a sigh and down you tumble

Keep an eye on spring
Run when church bells ring
It could happen to you
All I did was wonder how
Your arms would be
And it happened to me

Keep an eye on spring
Run when church bells ring
It could happen to you
All I did was wonder
How your arms would be
And it happened to me","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Jump Shout Boogie,"Well not to long ago in nineteen forty-four
When every mother's son was goin' off to war
They had to lift they spirits high (High!)
For Uncle Sam, motherhood and apple pie
Instead of spendin' money that they didn't have
In hot spot in the Bronx
They went to hear the kinD of jazz
You hear in funky honky-tonks

It made you wanna
Jump, shout, knock yourself out
Boogie-woogie beat is what I'm talkin' about
If you had the heebie-jeebies
you could dance away
To the boogie-woogie music
the piano man was playin'
You could jump, shout, knock yourself out
Boogie-woogie beat is what I'm talkin' about
You could pull a switcheroonie
if you felt low down
With the boogie-woogie beat
of a piano man who's goin' to town

It had the kind of rhythm that would fill the hall
The plinkin' and the plunkin' drove 'em up the wall
Then they would dance and drink their gin
And when the fuzz buzzed they'd join in
So everybody partied 'till the cows came home
'Cause that's what boogie's for
And every night that dump would jump
And keep 'em comin' back for more

Because it made you wanna
Jump, shout, knock yourself out
Boogie-woogie beat is what I'm talkin' about
If you had the heebie-jeebies
you could dance away
To the boogie-woogie music
the piano man was playin'
You could jump, shout, knock yourself out
Boogie-woogie beat is what I'm talkin' about
You could pull a switcheroonie if you felt low down
With the boogie-woogie beat
of a piano man who's goin' to town

It made you wanna Jump, shout
(Foo-der-acka-sacki)
Wanna jump, shout
(Slip the talcum to me Malcom)
You wanna jump, shout
(Floy-doy, floy-doy)
To the boogie-woogie music
the piano man was playin'
And you could jump, shout, knock yourself out
Boogie-woogie beat is what I'm talkin' about
You could pull a switcheroonie
if you felt low down
To the boogie-woogie beat
of a piano man who's goin' to town

",,,,
/barry-manilow/,Let's Take All Night (To Say Goodbye),"Two A.M.
Two of us
Come sunrise I'm leavin'
You know I must
I can't bear the heartache
That's in your eyes
So
Let's take all night to say goodbye
You know I want to stay
How I want to stay
Let's take all night to say goodbye
'Cause goodbye is hard to say
Oh so hard to say
So let's take all night
Smile for me
Why don't we
Make this the sweetest of memories
The love that we make now
Is all we have
So
Let's take all night to say goodbye
You know I want to stay
How I want to stay
Let's take all night to say goodbye
'Cause goodbye is hard to say
Oh so hard to say
Let's take each moment
And every desire
You make the coffee
And I'll light the fire
And we'll take all night to say goodbye
You know I want to stay
How I want to stay
Let's take all night to say goodbye
'Cause goodbye is hard to say
Oh so hard to say
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Luck Be A Lady,"Luck be a lady tonight
luck be a lady tonight
luck if you ever been a lady
to begin with
luck be a lady tonight
luck let a gentleman see
how nice a dame you can be
I know the other way you treated other guys you've been with
luck be a lady with me
a lady doesn't leave her escort
it isn't fair it isn't nice
a lady doesn't wonder all over the room
and blow on some other guys dice
so let's keep the party polite
never get out of my sight
stick with me baby
I'm the fellow you came in with
luck be a lady tonight
a lady wouldn't flirt with strangers
she have a heart
she have a soul
a lady wouldn't make little snake eyes at me
when I bet my life on this roll
so let's keep the party polite
never get out of my sight
stick with me baby
I'm the fellow you came in with
luck be a lady
luck be a lady
luck be a lady
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Nevertheless,"I knew the time had to come
When I'd be held under your thumb
I'm like a pawn in your hand
Moved and compelled, at your command
Whether it's for bad or for good
I would never change it if I could

Maybe I'm right, maybe I'm wrong
Maybe I'm weak, maybe I'm strong
But nevertheless I'm in love with you
Maybe I'll win, maybe I'll lose
And maybe I'm in for cryin' the blues
But nevertheless I'm in love with you

Somehow, I know at a glance
The terrible chances I'm taking
Fine at the start, then left
With a heart that is breaking
Maybe I'll live a life of regret
And maybe I'll give much more than I get
But nevertheless, I'm in love with you

In spite of all I could do
I went ahead falling for you
So if I laugh or I cry
I made my bed, that's where I'll lie
For what happens there's no excuse
I put my own head in the noose","fh projex, pop, easy listening",fh projex,pop,easy listening
/barry-manilow/,Once In Love With Amy,"I caught you sir
having a look at her
as she went strolling by
now didn't your heart go
boom,boom,boom,boom,boom
and didn't you sigh a sigh
I warned you sir
never to dream of her
just bid such thoughs begone
or it'll be
boom,boom,boom,boom,boom,boom,boom
boom,boom,boom,boom
from then on
for once in love with Amy
always in love with Amy
ever and ever fasinated by her
sets your heart a fire to stay
once you're kissed by Amy
tear up your list it's Amy
ply her with bon-bons, poetry,and flowers
moon a million hours away
you might be quiet the fickle hearted rover
so care free and bold
who loves a girl
and later thinks it over
and just quits cold
but once in love with Amy
alway in love with Amy
ever and ever sweetly you'll romance her
trouble is the answer will be
that Amy rather stay in love with me
da,da,da,da,da,da,da,da,da,da
ever and ever fasinated by her
(Barry taks) oh I just love this song so much
I want everybody to sing along with me
once your kissed by Amy
(backround singers)once your kissed by Amy
(Barry)tear up your list it's Amy
(backround singers)tear up your list it's Amy
(Barry) ply her with bon-bon,poetry,and flowers
(backround singers)ply her with bon-bons, poetry,and flowers
(Barry) moon a million hours away
(backround singers)moon a million hours away
(Barry)come on let me take it please
you might be quite the fickle hearted rover
so care free and bold
who loves a girl and later thinks it over
and just quits cold
(Barry)everybody sing
once in love with Amy
(backround singers) once in love with Amy
(barry)always in love with Amy
backround singers)always in love with Amy
(Barry) ever and ever sweetly you'll romance her
(backround singers) ever and ever sweetly you'll romance her
(Barry) trouble is the answer will be
ha,ha,ha,ha,ha
(backround singers) trouble is the answer will be
ha,ha,ha,ha,ha
that Amy rather stay in love
with
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Put Your Dreams Away,"Put your dreams away for another day
And I will take their place in your heart
Wishing on a star never got you far
And so it's time to make a new start
When your dreams at night
Fade before you
Then I'll have the right
To adore you
Let your kiss confess this is happiness, darling
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Sandra,"She's a great little housewife
Though sometimes she talks like a fool
But she helps at the store in the holiday rush
And she picks up the kids after school
And she puts down the phone
when her husband comes home

And she changes from mother to wife
'Til she feels the words hanging between them
And she hangs by her words to her life

She says I swear I love my husband,
I love my kids
I wanted to be like my mother
But if I hadn't done it as soon as I did
Oh there might have been time to be me
For myself, for myself

There's so many things that she wishes
She don't even know what she's missin'
And that's how she knows that she missed

She's a sweetheart, except when she's moody
It's hard to get through to her then
Depressed for a while
when the youngest was born
Oh but that happens now and again

She might take a drink with the housework
Or when Michael's kept late at the shop
A Martini or two before dinner
But she always knows when to stop

She says I swear I love my husband
and I love my kids
You know I wanted to be like my mother
But if I hadn't done it as soon as I did
Oh there might have been time to be me
For myself, for myself

There's so many things that she wishes
She don't even know what she's missin'
And that's how she knows that she missed

Oh they used to hold hands at the movies
Now it's seldom if ever they go
Once you've paid for the sitter
and parkin' the car
There's no money left for the show

She was doing the dishes
When a glass fell and broke on the tile
And she cut her wrist (quite by mistake)
It was real touch and go for a while

She says Oh God I love my husband
and I love my kids
You know I wanted to be like my, my mother
But if I hadn't done it as soon as I did
Oh there might have been time to be me
For myself, for myself

There's so many things that she wishes
She don't even know what she's missin'","girls name, 123 drippy sappy, pop",girls name,123 drippy sappy,pop
/barry-manilow/,She's A Star,"It really doesn't matter
if she suffered all she claims.
You know she started somewhere
and she found her way to fame.
And feeding on the lonely crowd,
she finally belongs.
A Goddess by the microphone
she sings her troubled songs.

She's a star
No one can tell her anymore (She did it)
She'll ride as far As the road can go
And what it costs, she oughta know
She said she'd do it She's a star
(she did it)

They're hangin' on her music
as it fills the concert hall
And she's teasin' them with moments,
when you think she'll give it all
But she's holdin' back the total,
cause that 's how she works the spell
Yeah, she likes to leave 'em hungry,
yeah she loves to hear 'em yell!
Chorus

And finally, the wild applause
that cleans her soul and saves
She's left with no companions
only enemies and slaves.
She's scared again the show was slow,
she felt it fall behind
Tomorrow night's already raising
riot in her mind.

","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Something's Comin' Up,"Did you ever feel somethin' in the air
And you block it out, but you know it's there
Did you ever find, things about to change
I can see the signs all along my way
And I can feel that

Something's comin' up
And I don't know what it is
Something's comin' up
And I don't know where it's gonna take me

But there's something dyin'
Something bein' born
I think I'm gonna leave, I gotta get away
Maybe try Mill Valley, maybe try L.A.

The people I thought I loved
Well, we don't think the same

There's fury in my blood
And I can't stand it one more day
And I can feel that

Something's comin' up
And I don't know what it is
Something's comin' up
And I don't know where it's gonna take me
But there's something dyin'
And something bein' born

Something's comin' up (comin' up)
Something's comin' up (comin' up)
Something's comin' up (really don't know what it is)
","70s blockbusters, pop, easy listening",70s blockbusters,pop,easy listening
/barry-manilow/,Studio Musician,"I am a studio musician,
We've never met,
But you know me well.

I am the English horn,
Who plays the poignant counterline
Upon the song you heard
While making love in some hotel.

I am a part of you,
I've never tried for fame,
You'll never know my name.

I am the strings that enter softly,
Or three guitars
That glitter gold.

I am the thousand trumpet lines
That were an afterthought,
Intended as a way
To get a dying record sold.

I never ride the road,
I never play around,
I play what they set down.


I'm a working musician,
Living from week to week,
I'm the voice through which empty men try to speak.

A studio musician,
Blowin' the chance I seek.


And when the woodwind cushion rises,
I start to dream,
On a low brass bed,

But I awake to horns,
The drummer calls to me,
We're up to letter D.

I'm a man of the moment,
Pop is my stock and trade,
Singles, jingles, and demos,
Conveniently made.

A studio musician,
Whose music will die unplayed.

A studio musician,
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Talk To Me,"After it was over, after the crying
And all the angry shouting
When we'd both just given up
And you turned and closed the door
I didn't know what was wrong
Anymore than I did before
Maybe it was over
When you stopped trying
Or when I started doubting
Maybe you don't care enough
Maybe I'm just scared you'll go
But maybe what was really wrong
Is that I still don't really know

Talk to me quietly, peacefully
Tell me what to do
Talk to me honestly, don't you see
I need to talk to you
I need to hear that we're okay
And say the things that I meant to say
So talk to me before
Before it's really over

When it all was starting
When I first met you
We couldn't keep from talking
I knew everything you felt
And I felt you knew me too
Now I'm talking to myself
Or I'm just yelling back at you
How this could have happened
How I could lose you
Or you could think to leave me
After where we started from
I'm too dumb I guess to see
But you can't go 'till I do
And you know
You owe that to me

Talk to me quietly, peacefully
I don't wanna fight
Talk to me nice and slow
So I'll know
How to make it right

I'm not afraid to take the blame
I'm just afraid we'll stay the same
And we won't talk until
Until it's really over
I don't understand
Why you're always mad
What could I have done
What could be so bad
Don't you wanna know
Why I never sleep
Look what we've become
From all these secrets that we keep

When it's really over
'cause I can't take it
Or you've walked out
For the last time
When these years are just a dream
And these tears somehow have dried
I can't wake up in my bed
And regret what we never tried
So please don't say it's over
Don't even think it
Just think about the good times
Think of all we've got to lose
And not who's done what to who
And when it comes time to chose
Think of who would still die for you

Talk to me quietly, peacefully
Make me understand
Say what you need to say
Find a way
Take me by the hand
The only thing I ask of you
Is please, for once, just listen too
And talk to me before
Before it's really over
Talk to me
Before it's really over
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,The Night That Tito Played,"It was a hot night
the crowd was hangin' in the neighborhood
everybody there was lookin' so cool
everyone was feelin' so good
now, mister puente
they said he'd be here by ten-thirty
said he was comin' back to his roots again
to finds some old friends

the night that Tito played
my life forever changed
I felt my heart and soul come alive
I felt it all
movin' and swayin' under the moon
prayin' to the rhythm of a puente tune
the night that Tito played
nothin' was ever the same

there was Romona
she came uptown from corona
right there on the stairway of the subway train
we danced real slow
(she was heaven to know)
she whispered secrets
the way she kissed me it was perfect
we held on in the shadows of the city lights
oh, it felt so right

the night that Tito played
my life forever changed
I felt my heart and soul come alive
I felt it all
movin' and swayin' under the moon
prayin' to the rhythm of a puente tune
the night that Tito played
nothin' was ever the same

the night that Tito played
my life forever changed
I felt my heart and soul come alive
I felt it all
movin' and swayin' under the moon
prayin' to the rhythm of a puente tune
the night that Tito played
","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,Trainwreck,"Hey there
Trainwreck
Look in the mirror
Could it be clearer
End of the line

Way off the rails
Next door to nowhere
Lamp burnin' low where
The sun used to shine

Wake up
Trainwreck
No navigator
Sooner or later
All up to you

Somewhere out there
Comin' on morning
Sun without warning
Day burnin' through

Maybe I played too hard
Maybe I ran too fast
Maybe I was their hero
That don't last
Flameout
Trainwreck
Hey, what's past is past

Come on
Trainwreck
Get it together
Life goes on whether
You don't or you do

Back on the track
Startin' to move now
Something to prove now
They say you're through

Maybe I played too hard
Maybe I ran too fast
Maybe I was their hero
That don't last
Flameout
Trainwreck
Hey, what's past is past","pop, easy listening, 80s",pop,easy listening,80s
/barry-manilow/,We've Got Tonight,"I know it's late
I know you're weary
I know your plans don't include me
still here we are
both of us lonely
longing for shelter
from all that we see
why should we worry
no one'll care
look at the stars
so far away
we've got tonight
who needs tomorrow
we've got tonight babe
why don't you stay
deep in my soul
I've been so lonely
all of my hopes
fading away
I've long for love
like everyone else does
but I may stop searching
after today
so there it is, girl
I've said it all now
and here we are
what do you say
we've got tonight
who needs tomorrow
we've got tonight babe
why don't you stay
I know it's late
I know you're weary
I know your plans don't include me
still here we are
both of us lonely
both of us lonely
we got tonight
who needs tomorrow
let's make it last
let's find away
turn out the light
come take my hand now
we got tonight babe
","love songs, pop, easy listening",love songs,pop,easy listening
